,APINumber,TotalVerticalDepth,State,County,Latitude,Longitude,Year,TotalBaseWaterVolume
31737,3.00254E+13,12373.964,New Mexico,1.307E+11,32.0195934,-103.5749288,201608,18180653.82
31738,3.00254E+13,12373.73889,New Mexico,1.307E+11,32.0195938,-103.5750256,201608,18433742.04
31739,3.00254E+13,12340.472,New Mexico,1.307E+11,32.020143,-103.5816788,201704,17978646
31740,3.00254E+13,12352.8588,New Mexico,1.307E+11,32.0202256,-103.5816686,201704,16433592
31741,3.00255E+13,13009.16,New Mexico,1.307E+11,32.020481,-103.5426304,202101,20898150
31742,3.00255E+13,13022.11,New Mexico,1.307E+11,32.0205418,-103.5422514,202101,20704782
31743,3.00255E+13,12958.98,New Mexico,1.307E+11,32.0208816,-103.5487288,202103,21132426
31744,3.00255E+13,12995.62,New Mexico,1.307E+11,32.0208818,-103.5486224,202102,21804510
31745,3.00254E+13,16462,New Mexico,1.307E+11,32.02108694,-103.5981189,201602,0
31746,3.00254E+13,9103,New Mexico,1.307E+11,32.02108694,-103.5928,201602,0
31747,3.00254E+13,9247,New Mexico,1.307E+11,32.02108694,-103.5980389,201602,0
31748,3.00254E+13,9302,New Mexico,1.307E+11,32.02108694,-103.5979581,201602,0
31749,3.00254E+13,12769,New Mexico,1.307E+11,32.021101,-103.5995868,201912,21911437
31750,3.00254E+13,12379,New Mexico,1.307E+11,32.021101,-103.599507,201912,19274566
31751,3.00254E+13,12734,New Mexico,1.307E+11,32.021101,-103.5994258,201912,23610040
31752,3.00254E+13,12317,New Mexico,1.307E+11,32.021101,-103.5996678,201912,19768668
31753,3.00254E+13,10406,New Mexico,1.307E+11,32.02123152,-103.6017292,201502,6397564
31754,3.00254E+13,12816.16,New Mexico,1.307E+11,32.021261,-103.590625,201809,14165279
31755,3.00254E+13,11600,New Mexico,1.307E+11,32.021261,-103.590705,201809,19351381
31756,3.00254E+13,12369,New Mexico,1.307E+11,32.021261,-103.590544,201809,19003693
31757,3.00254E+13,12805.84,New Mexico,1.307E+11,32.021261,-103.590463,201809,14191251
31758,4.21093E+13,12500,Texas,1.307E+11,31.985367,-104.08916,201602,2831915
31759,4.21093E+13,0,Texas,1.307E+11,31.985377,-104.21099,201602,5768230
31760,4.21093E+13,7306,Texas,1.307E+11,31.985403,-104.23734,201708,9251834
31761,4.21093E+13,7656,Texas,1.307E+11,31.985426,-104.174478,201602,7488616
31762,4.21093E+13,9241,Texas,1.307E+11,31.9855,-104.267,201301,4235057
31763,4.21093E+13,7456,Texas,1.307E+11,31.98550556,-104.2189908,201405,2982697
31764,4.21093E+13,8000,Texas,1.307E+11,31.985588,-104.167364,201407,5547418
31765,4.21093E+13,7433,Texas,1.307E+11,31.985615,-104.223006,201502,3023892
31766,4.21093E+13,7387,Texas,1.307E+11,31.98563056,-104.2145889,201404,2972533
31767,4.21093E+13,8123,Texas,1.307E+11,31.98588,-104.07052,201502,5532904
31768,4.21093E+13,7280,Texas,1.307E+11,31.986044,-104.235804,201708,10075802
31769,4.21093E+13,0,Texas,1.307E+11,31.986135,-104.161596,201602,4247332
31770,4.21093E+13,7427,Texas,1.307E+11,31.986154,-104.228217,201502,2962218
31771,4.21093E+13,7265,Texas,1.307E+11,31.9862,-104.238901,201809,10773316
31772,4.21093E+13,7271,Texas,1.307E+11,31.9862,-104.2389,201809,8714537
31773,4.21093E+13,9549,Texas,1.307E+11,31.98628333,-104.2369278,201210,4845667
31774,4.21093E+13,8115,Texas,1.307E+11,31.98704,-104.07661,201409,5438315
31775,4.21093E+13,0,Texas,1.307E+11,31.987487,-104.149288,201602,7474346
31776,4.21093E+13,9863,Texas,1.307E+11,31.99807778,-104.1460333,201705,10293885
31777,4.21093E+13,9771,Texas,1.307E+11,31.99807778,-104.1461944,201705,10945657
31778,4.21093E+13,10220,Texas,1.307E+11,31.99807778,-104.1459528,201705,10591245
31779,4.21093E+13,10122,Texas,1.307E+11,31.99807778,-104.1461139,201705,11005092
31780,4.21093E+13,9164,Texas,1.307E+11,31.998079,-104.147746,201808,14519658
31781,4.21093E+13,9322,Texas,1.307E+11,31.998079,-104.147827,201809,15638732
31782,4.21093E+13,9355,Texas,1.307E+11,31.998079,-104.147666,201809,15239581
31783,4.21093E+13,9132,Texas,1.307E+11,31.998079,-104.147907,201808,15544982
31784,4.21093E+13,10083,Texas,1.307E+11,31.99808,-104.1495469,201711,9716511
31785,4.21093E+13,9858,Texas,1.307E+11,31.99808,-104.1494661,201711,9113483
31786,4.21093E+13,9782,Texas,1.307E+11,31.99808,-104.1496281,201711,9215732
31787,4.21093E+13,10203,Texas,1.307E+11,31.99808,-104.1493861,201711,9698690
31788,4.21093E+13,2275,Texas,1.307E+11,31.99863111,-104.1515439,201512,1502460
31789,4.21093E+13,7150,Texas,1.307E+11,31.99863194,-104.151625,201512,2957519
31790,4.21093E+13,7115,Texas,1.307E+11,31.99863194,-104.151705,201512,2788119
31791,4.21093E+13,7675,Texas,1.307E+11,31.99863194,-104.1517861,201512,3111700
31792,4.21093E+13,10107,Texas,1.307E+11,31.99863611,-104.1576719,201608,6520876
31793,4.21093E+13,10183,Texas,1.307E+11,31.99863611,-104.1575108,201608,6909670.4
31794,4.21093E+13,9859,Texas,1.307E+11,31.99863611,-104.1575919,201608,5843892
31795,4.21093E+13,9770,Texas,1.307E+11,31.99863611,-104.1577531,201608,6311450.6
31796,4.21093E+13,11000,Texas,1.307E+11,31.99866,-104.167084,201602,6615687
31797,4.21093E+13,14720,Texas,1.307E+11,31.99873306,-104.1807961,201702,6488512
31798,4.21093E+13,9039,Texas,1.307E+11,31.99873306,-104.1811989,201702,6476933
31799,4.21093E+13,9726,Texas,1.307E+11,31.99873306,-104.1808769,201702,6547348
31800,4.21093E+13,9118,Texas,1.307E+11,31.99873306,-104.1809581,201702,6570209
31801,4.21093E+13,9635,Texas,1.307E+11,31.99873306,-104.1811189,201702,6278480
31802,4.21093E+13,9942,Texas,1.307E+11,31.99873306,-104.1810381,201702,6827667
31803,4.21093E+13,10199,Texas,1.307E+11,31.99873361,-104.1334217,201407,13134399
31804,4.21093E+13,7449,Texas,1.307E+11,31.99873806,-104.18655,201603,2899057.94
31805,4.21093E+13,7453,Texas,1.307E+11,31.99874,-104.18647,201603,2468997.977
31806,4.21093E+13,7487,Texas,1.307E+11,31.99874,-104.18639,201603,2928322.51
31807,4.21093E+13,7547,Texas,1.307E+11,31.99874,-104.18631,201603,282732.311
31808,4.21093E+13,7218,Texas,1.307E+11,31.998986,-104.21053,201807,9659156
31809,4.21093E+13,9416,Texas,1.307E+11,31.998986,-104.210676,201807,9699425
31810,4.21093E+13,10326,Texas,1.307E+11,31.999129,-104.11571,201410,11325380
31811,4.21093E+13,7480,Texas,1.307E+11,31.999293,-104.202158,201306,5169998
31812,4.21093E+13,9054,Texas,1.307E+11,31.99963,-104.229446,201906,15526364
31813,3.00155E+13,8954,New Mexico,1.307E+11,32.00025,-104.188172,202009,12954060
31814,3.00155E+13,9069,New Mexico,1.307E+11,32.00025,-104.188239,202009,400764
31815,3.00154E+13,7764,New Mexico,1.307E+11,32.000456,-104.16204,201707,12616585
31816,3.00154E+13,7794,New Mexico,1.307E+11,32.00047,-104.154315,201707,12724805
31817,3.00154E+13,10175,New Mexico,1.307E+11,32.000578,-104.164997,201410,9184538
31818,3.00154E+13,7740,New Mexico,1.307E+11,32.000578,-104.165125,201410,4600310
31819,3.00154E+13,7475,New Mexico,1.307E+11,32.0006,-104.196919,201504,4421557
31820,3.00154E+13,9796,New Mexico,1.307E+11,32.0006,-104.196792,201504,9566745
31821,3.00154E+13,7424,New Mexico,1.307E+11,32.000603,-104.205725,201501,4434751
31822,3.00154E+13,9747,New Mexico,1.307E+11,32.000603,-104.205594,201501,8748819
31823,3.00154E+13,7711,New Mexico,1.307E+11,32.000616,-104.15877,201709,12320043
31824,3.00154E+13,7785,New Mexico,1.307E+11,32.000616,-104.158772,201709,12031035
31825,3.00154E+13,8025,New Mexico,1.307E+11,32.000624,-104.085315,201909,15896412
31826,3.00154E+13,7506,New Mexico,1.307E+11,32.000631,-104.188681,201710,11829803
31827,3.00155E+13,9281,New Mexico,1.307E+11,32.0007,-104.1221,202002,22784146
31828,4.23014E+13,11271.7,Texas,1.307E+11,31.9710553,-103.7671221,202106,15337947
31829,4.23014E+13,11352.8,Texas,1.307E+11,31.9710737,-103.7646432,202105,13295883
31830,4.23014E+13,11433,Texas,1.307E+11,31.971091,-103.764642,202105,17869727
31831,4.23014E+13,10455,Texas,1.307E+11,31.9711321,-103.767115,202009,17535882
31832,4.23014E+13,11568.6,Texas,1.307E+11,31.971174,-103.764644,202105,17441792
31833,4.23013E+13,11554,Texas,1.307E+11,31.9714068,-103.7579071,201512,5786862.7
31834,4.23013E+13,10499,Texas,1.307E+11,31.9714093,-103.7541821,201705,9904987
31835,4.23013E+13,11367,Texas,1.307E+11,31.9714093,-103.7543437,201511,4802471.5
31836,4.23013E+13,11452,Texas,1.307E+11,31.97141,-103.75855,201508,3212832
31837,4.23013E+13,8824,Texas,1.307E+11,31.971533,-103.7499466,201312,2879818
31838,4.23013E+13,10693,Texas,1.307E+11,31.9724252,-103.8945878,201904,17530697
31839,4.23013E+13,10480,Texas,1.307E+11,31.9724939,-103.8945867,201904,17726819
31840,4.23013E+13,10687,Texas,1.307E+11,31.9725625,-103.8945858,201904,17762520
31841,4.23013E+13,10532,Texas,1.307E+11,31.9726317,-103.894585,201904,17533884
31842,4.23014E+13,9874.2,Texas,1.307E+11,31.9727753,-103.7548961,202106,17307545
31843,4.23013E+13,11569,Texas,1.307E+11,31.9765386,-103.7498067,201807,14222590
31844,4.23013E+13,11534,Texas,1.307E+11,31.9766074,-103.7498055,201807,13841575
31845,4.23013E+13,11466,Texas,1.307E+11,31.9766761,-103.7498043,201807,13224281
31846,4.23013E+13,11341,Texas,1.307E+11,31.976746,-103.7498026,201710,15352839
31847,4.23013E+13,11038,Texas,1.307E+11,31.977046,-103.794064,201803,17651412
31848,4.23013E+13,11140,Texas,1.307E+11,31.977046,-103.794162,201804,15702869
31849,4.23013E+13,11224,Texas,1.307E+11,31.977046,-103.794357,201803,15711432
31850,4.23013E+13,11526,Texas,1.307E+11,31.977981,-103.7495754,201708,8937654.5
31851,4.23013E+13,11395,Texas,1.307E+11,31.9779812,-103.7494946,201708,17567902
31852,4.23013E+13,12015,Texas,1.307E+11,31.9779818,-103.7493334,201708,7478691.5
31853,4.23013E+13,11551,Texas,1.307E+11,31.978,-103.7494,201708,17475662
31854,4.23013E+13,10409,Texas,1.307E+11,31.9781086,-103.7497171,202002,13433373
31855,4.23013E+13,12314,Texas,1.307E+11,31.9781089,-103.7496367,202002,16631005
31856,4.23013E+13,11496,Texas,1.307E+11,31.983602,-103.876593,201111,3010938
31857,4.23013E+13,12277,Texas,1.307E+11,31.984191,-103.81021,201110,1308510
31858,4.23013E+13,7861,Texas,1.307E+11,31.98422,-103.846684,201307,3775904
31859,4.23013E+13,8359,Texas,1.307E+11,31.9849,-103.74706,201401,3026646
31860,4.23013E+13,11215,Texas,1.307E+11,31.98495,-103.81795,201506,4637514
31861,4.23013E+13,11228,Texas,1.307E+11,31.9849912,-103.8099983,201409,2923242
31862,4.23013E+13,10989,Texas,1.307E+11,31.98502,-103.83906,201505,5532702
31863,4.23013E+13,8155,Texas,1.307E+11,31.9850247,-103.8445099,201401,3198975
31864,4.23013E+13,14904,Texas,1.307E+11,31.9850286,-103.8513745,201405,2020613
31865,4.23013E+13,11110,Texas,1.307E+11,31.9856375,-103.8351118,201511,6236076
31866,4.23013E+13,10785,Texas,1.307E+11,31.9856976,-103.8216017,201502,4365662
31867,4.23013E+13,8045,Texas,1.307E+11,31.9859661,-103.8618049,201310,2705079
31868,4.23013E+13,10693,Texas,1.307E+11,31.9862459,-103.8885888,201603,5783854
31869,4.23013E+13,10731,Texas,1.307E+11,31.9862461,-103.8882661,201603,5844341
31870,4.23013E+13,9801,Texas,1.307E+11,31.986554,-103.769709,201608,8494446
31871,4.23013E+13,7629,Texas,1.307E+11,31.9868321,-103.8757595,201304,3573703
31872,4.23013E+13,7402,Texas,1.307E+11,31.988144,-103.891586,201208,404669
31873,4.23013E+13,7202,Texas,1.307E+11,31.99155,-103.89154,201303,196286
31874,4.23013E+13,5784,Texas,1.307E+11,31.99177,-103.88645,201208,364478
31875,4.23013E+13,8678,Texas,1.307E+11,31.991781,-103.882964,201211,263986
31876,4.23013E+13,7587,Texas,1.307E+11,31.99543042,-103.8593,201302,319161
31877,4.23013E+13,7590,Texas,1.307E+11,31.99895,-103.86834,201203,355477
31878,4.23013E+13,11523,Texas,1.307E+11,31.9994284,-103.7457848,201806,12597121
31879,4.23013E+13,11637,Texas,1.307E+11,31.9994974,-103.7457849,201806,12339040
31880,4.23013E+13,10925,Texas,1.307E+11,31.9995344,-103.8712061,201606,6859302
31881,4.23013E+13,10923,Texas,1.307E+11,31.999535,-103.870883,201606,7816186
31882,4.23013E+13,11511,Texas,1.307E+11,31.9995655,-103.7457851,201806,12944730
31883,4.23013E+13,10902,Texas,1.307E+11,31.999605,-103.86685,201606,6766326
31884,4.23013E+13,11642,Texas,1.307E+11,31.9996353,-103.7457819,201806,10629258
31885,3.00154E+13,11700,New Mexico,1.307E+11,32.0010666,-103.8293139,201804,147981
31886,3.00155E+13,11911,New Mexico,1.307E+11,32.0021971,-103.828275,202009,10057346
31887,3.00155E+13,11231,New Mexico,1.307E+11,32.0021972,-103.828017,202009,10520259
31888,3.00155E+13,11269,New Mexico,1.307E+11,32.0021973,-103.8279363,202009,10449364
31889,3.00155E+13,11765,New Mexico,1.307E+11,32.0022659,-103.8282751,202009,9905952
31890,3.00155E+13,10971,New Mexico,1.307E+11,32.002266,-103.828017,202009,10174106
31891,3.00155E+13,10977,New Mexico,1.307E+11,32.002266,-103.8279364,202009,10107852
31892,3.00154E+13,11348.07,New Mexico,1.307E+11,32.0080234,-103.8238478,201903,19315120.02
31893,3.00154E+13,11045.69,New Mexico,1.307E+11,32.008024,-103.823735,202012,15783894
31894,3.00154E+13,11370.31,New Mexico,1.307E+11,32.008048,-103.819263,202012,18761281.98
31895,3.00154E+13,11118.9,New Mexico,1.307E+11,32.008049,-103.81915,202012,16081527.84
31896,3.00155E+13,11372.88,New Mexico,1.307E+11,32.00805,-103.819037,202012,19165145.16
31897,3.00154E+13,7210,New Mexico,1.307E+11,32.00836059,-103.8769379,201512,389088
31898,4.23013E+13,11585,Texas,1.307E+11,31.978142,-103.703881,201904,13103891
31899,4.23013E+13,11805,Texas,1.307E+11,31.978142,-103.703783,201905,11542930
31900,4.23013E+13,11849,Texas,1.307E+11,31.978168,-103.702169,202102,12772007
31901,4.23013E+13,11672,Texas,1.307E+11,31.978168,-103.702073,202102,9914756
31902,4.23013E+13,11634,Texas,1.307E+11,31.978169,-103.702316,202007,4516463
31903,4.23013E+13,11535,Texas,1.307E+11,31.9792068,-103.7451037,201707,16299850
31904,4.23013E+13,11441,Texas,1.307E+11,31.9792068,-103.7451844,201707,16694739
31905,4.23013E+13,11457,Texas,1.307E+11,31.9792071,-103.7450231,201707,16742629
31906,4.23013E+13,11846,Texas,1.307E+11,31.980961,-103.714291,201905,17142905
31907,4.23013E+13,11518,Texas,1.307E+11,31.980964,-103.714387,201905,17897573
31908,4.23013E+13,11654,Texas,1.307E+11,31.981395,-103.710174,201906,17631620
31909,4.23013E+13,10469.35,Texas,1.307E+11,31.9835452,-103.6525124,202011,7775008.08
31910,4.23013E+13,10488.98,Texas,1.307E+11,31.983548,-103.6524058,202011,7796502
31911,4.23013E+13,9693.79,Texas,1.307E+11,31.9835508,-103.6522994,202011,8690136
31912,4.23013E+13,10502.96,Texas,1.307E+11,31.9835536,-103.6521934,202011,7825069.14
31913,4.23013E+13,10356.873,Texas,1.307E+11,31.98381,-103.6207,201504,6875626.8
31914,4.23013E+13,10688.37488,Texas,1.307E+11,31.98381,-103.62061,201504,6056500.8
31915,4.23013E+13,8858,Texas,1.307E+11,31.9845046,-103.7451244,201211,3989425
31916,4.23013E+13,10580.847,Texas,1.307E+11,31.9848262,-103.6277104,201705,11576754
31917,4.23013E+13,10600.028,Texas,1.307E+11,31.9848264,-103.6275968,201705,11338866
31918,4.23013E+13,8297,Texas,1.307E+11,31.9848598,-103.741574,201412,2713021
31919,4.23013E+13,10648.795,Texas,1.307E+11,31.9849046,-103.622201,201507,11102962.92
31920,4.23013E+13,9865.67073,Texas,1.307E+11,31.9849068,-103.6221022,201507,9476342.82
31921,4.23013E+13,9441.118,Texas,1.307E+11,31.98492,-103.66399,201403,5818457.82
31922,4.23013E+13,8918.903,Texas,1.307E+11,31.98492,-103.66408,201404,6079442.88
31923,4.23013E+13,8392,Texas,1.307E+11,31.98493,-103.74157,201302,3715257
31924,4.23013E+13,11933.62054,Texas,1.307E+11,31.98496,-103.66119,201503,5980096.08
31925,4.23013E+13,8892.75735,Texas,1.307E+11,31.98496,-103.6628,201505,7057635.9
31926,4.23013E+13,8904.888,Texas,1.307E+11,31.98496,-103.6627,201505,7086240
31927,4.23013E+13,11526,Texas,1.307E+11,31.98506389,-103.739075,201502,4346396
31928,4.23013E+13,11283,Texas,1.307E+11,31.98506389,-103.7391556,201502,4339205
31929,4.23013E+13,11888.89,Texas,1.307E+11,31.9850776,-103.6551808,201912,8071620.06
31930,4.23013E+13,11948.46,Texas,1.307E+11,31.985168,-103.6551836,201912,8562463.14
31931,4.23013E+13,10656.76,Texas,1.307E+11,31.98525,-103.6207892,202003,8439054.12
31932,4.23013E+13,10636.03,Texas,1.307E+11,31.98525,-103.6206758,202003,8623936.02
31933,4.23013E+13,10617.4,Texas,1.307E+11,31.9852502,-103.620563,202003,8115822.12
31934,4.23013E+13,10410.31,Texas,1.307E+11,31.985306,-103.6276104,202003,8568294
31935,4.23013E+13,10602.95,Texas,1.307E+11,31.9853062,-103.6277168,202003,8304702
31936,4.23013E+13,10622.2,Texas,1.307E+11,31.9853062,-103.6278236,202003,7850640
31937,4.23013E+13,9729.858,Texas,1.307E+11,31.9853226,-103.6475888,201703,9797046
31938,4.23013E+13,9750.538,Texas,1.307E+11,31.985373,-103.6474928,201704,11722746
31939,4.23013E+13,11950.55,Texas,1.307E+11,31.9858498,-103.6464746,201709,9330510
31940,4.23013E+13,11971.685,Texas,1.307E+11,31.9859008,-103.6463782,201709,9437946
31941,4.23013E+13,10554.15,Texas,1.307E+11,31.985955,-103.6467984,202009,7616826
31942,4.23013E+13,10587.94,Texas,1.307E+11,31.986032,-103.6468548,202009,7560420
31943,4.23013E+13,12100,Texas,1.307E+11,31.986062,-103.630788,201506,6189499
31944,4.23013E+13,9830.62,Texas,1.307E+11,31.9861458,-103.6260054,201704,11320414.14
31945,4.23013E+13,10711.184,Texas,1.307E+11,31.9863378,-103.6298152,201602,8508402
31946,4.23013E+13,10656.305,Texas,1.307E+11,31.9863378,-103.618954,201507,11018295.96
31947,4.23013E+13,10661.382,Texas,1.307E+11,31.9863378,-103.6188572,201507,11183334.12
31948,4.23013E+13,9791.133,Texas,1.307E+11,31.9863384,-103.6297184,201602,10892574
31949,4.23013E+13,10459.15,Texas,1.307E+11,31.986405,-103.6620052,202012,7660487.94
31950,4.23013E+13,10457.14,Texas,1.307E+11,31.9864052,-103.662005,202012,7679686.14
31951,4.23014E+13,9281.73,Texas,1.307E+11,31.9864056,-103.6618462,202012,9105264
31952,4.23013E+13,15095,Texas,1.307E+11,31.986523,-103.681753,201608,8338960
31953,4.23013E+13,10543.7,Texas,1.307E+11,31.9873684,-103.6562544,202011,8092014
31954,4.23013E+13,9339.75,Texas,1.307E+11,31.987371,-103.65636,202011,9356424
31955,4.23013E+13,11949.402,Texas,1.307E+11,31.9983084,-103.652131,201612,11230380
31956,4.23013E+13,11929.41436,Texas,1.307E+11,31.998312,-103.6522266,201612,9585324
31957,4.23013E+13,11931.56191,Texas,1.307E+11,31.9983168,-103.6523248,201611,11548054.98
31958,4.23013E+13,9077.016,Texas,1.307E+11,31.9989172,-103.6191362,201708,9148597.08
31959,4.23013E+13,9066.1576,Texas,1.307E+11,31.9989172,-103.6190234,201708,8550990
31960,4.23013E+13,8961.69,Texas,1.307E+11,31.9990622,-103.6511122,201911,25259934
31961,4.23013E+13,12317.893,Texas,1.307E+11,31.9991434,-103.6652278,201804,9246174
31962,4.23013E+13,10396.14,Texas,1.307E+11,31.9991436,-103.665115,202012,7715442
31963,4.23013E+13,8941.52,Texas,1.307E+11,31.999144,-103.6562802,201912,25792987.92
31964,4.23013E+13,9656.64,Texas,1.307E+11,31.9991468,-103.6650058,202012,8343743.94
31965,4.23013E+13,12076.936,Texas,1.307E+11,31.99915,-103.6221,201705,7255823.82
31966,4.23013E+13,11911.662,Texas,1.307E+11,31.99915,-103.628578,201802,8669209.92
31967,4.23013E+13,12082.188,Texas,1.307E+11,31.9991508,-103.6219896,201705,11871346.2
31968,4.21093E+13,7579,Texas,1.307E+11,31.97040556,-104.1764361,201404,1642809
31969,4.21093E+13,9684,Texas,1.307E+11,31.970406,-104.1765,201404,6980508
31970,4.21093E+13,9903,Texas,1.307E+11,31.970656,-104.177239,201404,7231491
31971,4.21093E+13,8000,Texas,1.307E+11,31.970861,-104.14543,201502,3137035
31972,4.21093E+13,9073,Texas,1.307E+11,31.970866,-104.226753,201906,20123872
31973,4.21093E+13,8930,Texas,1.307E+11,31.970943,-104.223006,201801,19068399
31974,4.21093E+13,8924,Texas,1.307E+11,31.970988,-104.227309,201906,19993348
31975,4.21093E+13,10500,Texas,1.307E+11,31.971111,-104.189413,201504,8200495
31976,4.21093E+13,12000,Texas,1.307E+11,31.971151,-104.08058,201305,2394831
31977,4.21093E+13,0,Texas,1.307E+11,31.971164,-104.085798,201602,7432848
31978,4.21093E+13,7357,Texas,1.307E+11,31.97120555,-104.2024556,201808,10556934
31979,4.21093E+13,9398,Texas,1.307E+11,31.971287,-104.105115,202002,5397336
31980,4.21093E+13,9050,Texas,1.307E+11,31.971356,-104.105115,202002,5979918
31981,4.21093E+13,9298,Texas,1.307E+11,31.971424,-104.105115,202002,6090210
31982,4.21093E+13,0,Texas,1.307E+11,31.971481,-104.090182,201505,5889089
31983,4.21093E+13,9093,Texas,1.307E+11,31.971493,-104.105116,202002,7122780
31984,4.21093E+13,9358,Texas,1.307E+11,31.971562,-104.105116,202002,6133470
31985,4.21093E+13,10155,Texas,1.307E+11,31.971604,-104.074522,201906,27478315
31986,4.21093E+13,10495,Texas,1.307E+11,31.971645,-104.074457,201906,27066513
31987,4.21093E+13,10227,Texas,1.307E+11,31.971687,-104.074393,201906,23084988
31988,4.21093E+13,10502,Texas,1.307E+11,31.971728,-104.074329,201906,28099981
31989,4.21093E+13,10178,Texas,1.307E+11,31.97177,-104.074264,201906,27038498
