APINumber,County,Year,Volume_gal,Latitude,Longitude,TotalVerticalDepth_ft
30-015-38504,Eddy,2012,1150836.0063557946,32.753833799999995,-104.3944397,6936
30-015-38504,Eddy,2012,1150836.0063557946,32.75383943370195,-104.3944311516363,6936
30-015-38504,Eddy,2012,1150836.0063557946,32.753833799999995,-104.3944397,6936
30-015-38534,Eddy,2012,1150836.0063557946,32.1527023,-103.751915,9090
30-015-38543,Eddy,2011,3962910.0,32.69666289999999,-103.9244843,0
30-015-38575,Eddy,2012,1150836.0063557946,32.6006279,-104.0381927,9
30-015-38575,Eddy,2012,1150836.0063557946,32.6006279,-104.0381927,9
30-015-38575,Eddy,2012,1150836.0063557946,32.6006279,-104.0381927,9
30-015-38575,Eddy,2012,1150836.0063557946,32.6006279,-104.0381927,9
30-015-37869,Eddy,2011,3962910.0,32.817543,-104.1191864,5584
30-015-37869,Eddy,2011,3962910.0,32.817543,-104.1191864,5584
30-015-37869,Eddy,2011,3962910.0,32.817543,-104.1191864,5584
30-015-37869,Eddy,2011,3962910.0,32.817543,-104.1191864,5584
30-015-38009,Eddy,2011,3962910.0,32.8446274,-104.0916443,5425
30-015-38009,Eddy,2011,3962910.0,32.8446274,-104.0916443,5425
30-015-38009,Eddy,2011,3962910.0,32.8446274,-104.0916443,5425
30-015-38009,Eddy,2011,3962910.0,32.8446274,-104.0916443,5425
30-015-38066,Eddy,2011,3962910.0,32.662693,-104.1043777,7852
30-015-38081,Eddy,2011,3962910.0,32.8589935,-103.93521120000001,6181
30-015-38081,Eddy,2011,3962910.0,32.8589935,-103.93521120000001,6181
30-015-38081,Eddy,2011,3962910.0,32.8589935,-103.93521120000001,6181
30-015-38081,Eddy,2011,3962910.0,32.8589935,-103.93521120000001,6181
30-015-38107,Eddy,2011,3962910.0,32.6115227,-103.8290863,9278
30-015-38107,Eddy,2011,3962910.0,32.61152503182196,-103.8290796313801,9278
30-015-38107,Eddy,2011,3962910.0,32.61152503182196,-103.8290796313801,0
30-015-38107,Eddy,2011,3962910.0,32.6115227,-103.8290863,9278
30-015-38107,Eddy,2011,3962910.0,32.61152503182196,-103.8290796313801,9278
30-015-38107,Eddy,2011,3962910.0,32.61152503182196,-103.8290796313801,0
30-015-38168,Eddy,2011,3962910.0,32.821949,-104.1415939,5396
30-015-38168,Eddy,2011,3962910.0,32.821949,-104.1415939,5396
30-015-38168,Eddy,2011,3962910.0,32.821949,-104.1415939,5396
30-015-38168,Eddy,2011,3962910.0,32.821949,-104.1415939,5396
30-015-38248,Eddy,2011,3962910.0,32.1670303,-104.2228241,10591
30-015-38248,Eddy,2011,3962910.0,32.16702770892734,-104.2228336452677,10591
30-015-38248,Eddy,2011,3962910.0,32.1670303,-104.2228241,10591
30-015-38248,Eddy,2011,3962910.0,32.16702770892734,-104.2228336452677,10591
30-015-38258,Eddy,2011,3962910.0,32.6545792,-104.11204529999999,8785
30-015-38259,Eddy,2013,1068262.8278245165,32.146522499999996,-104.1514893,7897
30-015-38259,Eddy,2013,1068262.8278245165,32.14652233892257,-104.1514866239042,7897
30-015-38259,Eddy,2013,1068262.8278245165,32.146522499999996,-104.1514893,7897
30-015-38259,Eddy,2013,1068262.8278245165,32.146522499999996,-104.1514893,7897
30-015-38259,Eddy,2013,1068262.8278245165,32.14652233892257,-104.1514866239042,7897
30-015-38259,Eddy,2013,1068262.8278245165,32.146522499999996,-104.1514893,7897
30-015-38269,Eddy,2011,3962910.0,32.8915558,-104.1711426,6565
30-015-38312,Eddy,2012,1150836.0063557946,32.7118835,-103.8258743,8142
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.82823988624726,-103.86340981276359,9
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.82823988624726,-103.86340981276359,9
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.82823988624726,-103.86340981276359,9
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38350,Eddy,2011,3962910.0,32.828239399999994,-103.86342619999999,6646
30-015-38383,Eddy,2011,3962910.0,32.8482246,-103.98703,5884
30-015-38496,Eddy,2011,3962910.0,32.8626213,-103.93521120000001,6180
30-015-38496,Eddy,2011,3962910.0,32.8626213,-103.93521120000001,6180
30-015-38496,Eddy,2011,3962910.0,32.8626213,-103.93521120000001,6180
30-015-38496,Eddy,2011,3962910.0,32.8626213,-103.93521120000001,6180
30-015-38586,Eddy,2011,3962910.0,32.7965431,-104.1352997,4618
30-015-38589,Eddy,2011,3962910.0,32.7975044,-104.14988709999999,4600
30-015-38598,Eddy,2012,1150836.0063557946,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2012,1150836.0063557946,32.850819413474866,-104.10241536594559,4700
30-015-38598,Eddy,2012,1150836.0063557946,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2012,1150836.0063557946,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.850819413474866,-104.10241536594559,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.850819413474866,-104.10241536594559,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.850819413474866,-104.10241536594559,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.850819413474866,-104.10241536594559,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38598,Eddy,2011,3962910.0,32.8508148,-104.1024323,4700
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38640,Eddy,2011,3962910.0,32.820266700000005,-104.06156159999999,4557
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38645,Eddy,2011,3962910.0,32.8161507,-104.04630279999999,4823
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38648,Eddy,2011,3962910.0,32.816349,-104.02866359999999,4819
30-015-38663,Eddy,2012,1150836.0063557946,32.3109283,-103.9312973,7034
30-015-39006,Eddy,2011,3962910.0,32.7902222,-104.1973495,6296
30-015-39006,Eddy,2011,3962910.0,32.7902222,-104.1973495,6296
30-015-39006,Eddy,2011,3962910.0,32.7902222,-104.1973495,6296
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39023,Eddy,2011,3962910.0,32.8391991,-104.1196136,5250
30-015-39025,Eddy,2011,3962910.0,32.680805199999995,-103.9324188,8728
30-015-39064,Eddy,2012,1150836.0063557946,32.7869148,-104.1935959,6223
30-015-39064,Eddy,2012,1150836.0063557946,32.7869148,-104.1935959,6223
30-015-39064,Eddy,2012,1150836.0063557946,32.7869148,-104.1935959,6223
30-015-39068,Eddy,2012,1150836.0063557946,32.8014832,-104.1501312,4601
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39077,Eddy,2012,1150836.0063557946,32.7107811,-104.40110779999999,3017
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39080,Eddy,2012,1150836.0063557946,32.7095642,-104.3983917,3020
30-015-39122,Eddy,2011,3962910.0,32.8408852,-103.88671109999999,6336
30-015-39122,Eddy,2011,3962910.0,32.8408852,-103.88671109999999,6336
30-015-39122,Eddy,2011,3962910.0,32.8408852,-103.88671109999999,6336
30-015-39122,Eddy,2011,3962910.0,32.8408852,-103.88671109999999,6336
30-015-39125,Eddy,2011,3962910.0,32.8385277,-103.8871918,6309
30-015-39125,Eddy,2011,3962910.0,32.8385277,-103.8871918,6309
30-015-39125,Eddy,2011,3962910.0,32.8385277,-103.8871918,6309
30-015-39125,Eddy,2011,3962910.0,32.8385277,-103.8871918,6309
30-015-39127,Eddy,2011,3962910.0,32.8096924,-104.0320358,4828
30-015-39127,Eddy,2011,3962910.0,32.8096924,-104.0320358,4828
30-015-39127,Eddy,2011,3962910.0,32.8096924,-104.0320358,4828
30-015-38499,Eddy,2011,3962910.0,32.6668243,-104.06483459999998,7970
30-015-38505,Eddy,2011,3962910.0,32.8543129,-103.9323349,6255
30-015-38505,Eddy,2011,3962910.0,32.8543129,-103.9323349,6255
30-015-38505,Eddy,2011,3962910.0,32.8543129,-103.9323349,6255
30-015-38505,Eddy,2011,3962910.0,32.8543129,-103.9323349,6255
30-015-38674,Eddy,2011,3962910.0,32.5993767,-104.49961090000001,2490
30-015-38983,Eddy,2012,1150836.0063557946,32.8878174,-104.13945770000001,6657
30-015-38993,Eddy,2011,3962910.0,32.2403679,-103.9648666,7893
30-015-38993,Eddy,2011,3962910.0,32.2403679,-103.9648666,7893
30-015-38993,Eddy,2011,3962910.0,32.2403679,-103.9648666,7893
30-015-38993,Eddy,2011,3962910.0,32.2403679,-103.9648666,7893
30-015-39019,Eddy,2011,3962910.0,32.7903633,-104.19017029999999,6300
30-015-39019,Eddy,2011,3962910.0,32.7903633,-104.19017029999999,6300
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39087,Eddy,2012,1150836.0063557946,32.7180519,-104.4053345,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39090,Eddy,2012,1150836.0063557946,32.7162285,-104.4032211,3000
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39093,Eddy,2012,1150836.0063557946,32.712600699999996,-104.403244,3012
30-015-39161,Eddy,2011,3962910.0,32.864368400000004,-103.9480209,6160
30-015-39161,Eddy,2011,3962910.0,32.864368400000004,-103.9480209,6160
30-015-39161,Eddy,2011,3962910.0,32.864368400000004,-103.9480209,6160
30-015-39161,Eddy,2011,3962910.0,32.864368400000004,-103.9480209,6160
30-015-39169,Eddy,2012,1150836.0063557946,32.7454109,-103.9930725,8257
30-015-39219,Eddy,2012,1150836.0063557946,32.2672272,-103.97443390000001,6752
30-015-39269,Eddy,2011,3962910.0,32.8410034,-104.0959396,5471
30-015-39269,Eddy,2011,3962910.0,32.8410034,-104.0959396,5471
30-015-39269,Eddy,2011,3962910.0,32.8410034,-104.0959396,5471
30-015-39269,Eddy,2011,3962910.0,32.8410034,-104.0959396,5471
30-015-39272,Eddy,2011,3962910.0,32.8389435,-104.1044998,5495
30-015-39272,Eddy,2011,3962910.0,32.8389435,-104.1044998,5495
30-015-39272,Eddy,2011,3962910.0,32.8389435,-104.1044998,5495
30-015-39272,Eddy,2011,3962910.0,32.8389435,-104.1044998,5495
30-015-39128,Eddy,2011,3962910.0,32.839077,-103.88446040000001,6360
30-015-39128,Eddy,2011,3962910.0,32.839077,-103.88446040000001,6360
30-015-39128,Eddy,2011,3962910.0,32.839077,-103.88446040000001,6360
30-015-39128,Eddy,2011,3962910.0,32.839077,-103.88446040000001,6360
30-015-39142,Eddy,2012,1150836.0063557946,32.2693825,-103.9747391,6661
30-015-39159,Eddy,2011,3962910.0,32.3259468,-104.0343781,7750
30-015-39159,Eddy,2011,3962910.0,32.3259468,-104.0343781,7750
30-015-39159,Eddy,2011,3962910.0,32.3259468,-104.0343781,7750
30-015-39159,Eddy,2011,3962910.0,32.3259468,-104.0343781,7750
30-015-39172,Eddy,2011,3962910.0,32.8555717,-104.10243990000001,5433
30-015-39172,Eddy,2011,3962910.0,32.8555717,-104.10243990000001,5433
30-015-39172,Eddy,2011,3962910.0,32.8555717,-104.10243990000001,5433
30-015-39172,Eddy,2011,3962910.0,32.8555717,-104.10243990000001,5433
30-015-39189,Eddy,2012,1150836.0063557946,32.835414899999996,-103.9033051,6303
30-015-39243,Eddy,2011,3962910.0,32.868484499999994,-103.8354187,6738
30-015-39243,Eddy,2011,3962910.0,32.868484499999994,-103.8354187,6738
30-015-39243,Eddy,2011,3962910.0,32.868484499999994,-103.8354187,6738
30-015-39243,Eddy,2011,3962910.0,32.868484499999994,-103.8354187,6738
30-015-39251,Eddy,2012,1150836.0063557946,32.235828399999995,-103.840889,7894
30-015-39251,Eddy,2012,1150836.0063557946,32.235828399999995,-103.840889,7894
30-015-39251,Eddy,2012,1150836.0063557946,32.235828399999995,-103.840889,7894
30-015-39251,Eddy,2012,1150836.0063557946,32.235828399999995,-103.840889,7894
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39363,Eddy,2011,3962910.0,32.8464813,-103.9306946,6094
30-015-39370,Eddy,2012,1150836.0063557946,32.8163109,-104.17005920000001,4930
30-015-39370,Eddy,2012,1150836.0063557946,32.81631035808927,-104.1700477157803,0
30-015-39370,Eddy,2012,1150836.0063557946,32.81631035808927,-104.1700477157803,0
30-015-39386,Eddy,2012,1150836.0063557946,32.6370888,-104.0895309,7866
30-015-39387,Eddy,2011,3962910.0,32.610485100000005,-103.8988647,8935
30-015-39423,Eddy,2013,1068262.8278245165,32.0507278,-104.0593262,8216
30-015-39423,Eddy,2013,1068262.8278245165,32.05073602205039,-104.05929124285757,0
30-015-39423,Eddy,2013,1068262.8278245165,32.0507278,-104.0593262,8216
30-015-39423,Eddy,2013,1068262.8278245165,32.05073602205039,-104.05929124285757,0
30-015-39432,Eddy,2012,1150836.0063557946,32.7306099,-104.0020065,8237
30-015-39432,Eddy,2012,1150836.0063557946,32.7306099,-104.0020065,8237
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-39438,Eddy,2012,1150836.0063557946,32.8412476,-104.0357819,4612
30-015-38101,Eddy,2012,1150836.0063557946,32.6566734,-103.9185867,8688
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38113,Eddy,2011,3962910.0,32.304966,-103.8037643,7731
30-015-38116,Eddy,2011,3962910.0,32.3124962,-103.7977982,7686
30-015-38116,Eddy,2011,3962910.0,32.3124962,-103.7977982,7686
30-015-38116,Eddy,2011,3962910.0,32.3124962,-103.7977982,7686
30-015-38116,Eddy,2011,3962910.0,32.3124962,-103.7977982,7686
30-015-38119,Eddy,2011,3962910.0,32.304966,-103.8035431,6974
30-015-38119,Eddy,2011,3962910.0,32.304966,-103.8035431,6974
30-015-38119,Eddy,2011,3962910.0,32.304966,-103.8035431,6974
30-015-38119,Eddy,2011,3962910.0,32.304966,-103.8035431,6974
30-015-38119,Eddy,2011,3962910.0,32.304966,-103.8035431,6974
30-015-38119,Eddy,2011,3962910.0,32.304966,-103.8035431,6974
