State,County,Year,Volume,Count
Texas,Martin,2010,1166390.4,1
Texas,Martin,2010,1084263.6,1
Texas,Martin,2010,1185807,1
Texas,Martin,2010,1057392,1
Texas,Martin,2010,128248,1
Texas,Martin,2010,614000,1
Texas,Martin,2010,323988,1
Texas,Martin,2010,1073604,1
Texas,Martin,2010,801972,1
Texas,Martin,2010,1625610,1
Texas,Martin,2010,866040,1
Texas,Martin,2010,979619,1
Texas,Martin,2010,1092210,1
Texas,Martin,2010,887670,1
Texas,Martin,2010,813246,1
Texas,Martin,2010,1085490,1
Texas,Martin,2010,1310996.4,1
Texas,Martin,2010,770322,1
Texas,Martin,2010,799885,1
Texas,Martin,2010,1269996,1
Texas,Martin,2010,846048,1
Texas,Martin,2010,498801,1
Texas,Martin,2010,77900,1
Texas,Martin,2010,1072134,1
Texas,Martin,2010,608968,1
Texas,Martin,2010,888384,1
Texas,Martin,2010,1180548,1
Texas,Martin,2010,547418,1
Texas,Martin,2010,1680000,1
Texas,Martin,2010,1082215,1
Texas,Martin,2010,695479,1
Texas,Martin,2010,594930,1
Texas,Martin,2010,792572,1
Texas,Martin,2010,1162770,1
Texas,Martin,2010,449210,1
Texas,Martin,2010,677000,1
Texas,Martin,2010,615300,1
Texas,Martin,2010,829680,1
Texas,Martin,2010,190544,1
Texas,Martin,2010,873012,1
Texas,Martin,2010,971544,1
Texas,Martin,2010,831852,1
Texas,Martin,2010,1223082,1
Texas,Martin,2010,1138830,1
Texas,Martin,2010,941850,1
Texas,Martin,2010,865239,1
Texas,Martin,2010,814000,1
Texas,Martin,2010,1159446,1
Texas,Martin,2010,847496,1
Texas,Martin,2010,926742,1
Texas,Martin,2010,647818,1
Texas,Martin,2010,958926,1
Texas,Martin,2010,580746,1
Texas,Martin,2010,779280,1
Texas,Martin,2010,641340,1
Texas,Martin,2010,890000,1
Texas,Martin,2010,2166392,1
Texas,Martin,2010,701694,1
Texas,Martin,2010,1484263,1
Texas,Martin,2010,431400,1
Texas,Martin,2010,367500,1
Texas,Martin,2010,1317050,1
Texas,Martin,2010,961380,1
Texas,Martin,2010,1153050,1
Texas,Martin,2010,936000,1
Texas,Martin,2010,662928,1
Texas,Martin,2010,974214,1
Texas,Martin,2010,1332600,1
Texas,Martin,2010,739452,1
Texas,Martin,2010,848820,1
Texas,Martin,2010,976920,1
Texas,Martin,2010,759000,1
Texas,Martin,2010,848820,1
Texas,Martin,2010,820470,1
Texas,Martin,2010,1169166,1
Texas,Martin,2010,884478,1
Texas,Martin,2010,1360032,1
Texas,Martin,2010,976080,1
Texas,Martin,2010,912450,1
Texas,Martin,2010,509292,1
Texas,Martin,2010,1607844,1
Texas,Martin,2010,441620,1
Texas,Martin,2010,1271970,1
Texas,Martin,2010,630168,1
Texas,Martin,2010,1237950,1
Texas,Martin,2010,1089732,1
Texas,Martin,2010,1263318,1
Texas,Martin,2010,725844,1
Texas,Martin,2010,1155714,1
Texas,Martin,2010,1146600,1
Texas,Martin,2010,27400,1
Texas,Martin,2010,1376466,1
Texas,Martin,2010,645960,1
Texas,Martin,2010,1444700,1
Texas,Martin,2010,846500,1
Texas,Martin,2010,981078,1
Texas,Martin,2010,837000,1
Texas,Martin,2010,921858,1
Texas,Martin,2010,1007034,1
Texas,Martin,2010,994350,1
Texas,Martin,2010,652470,1
Texas,Martin,2010,1651000,1
Texas,Martin,2010,1751000,1
Texas,Martin,2010,891977,1
Texas,Martin,2010,1391232,1
Texas,Martin,2010,995986,1
Texas,Martin,2010,893000,1
Texas,Martin,2010,1104936,1
Texas,Martin,2010,1074393.6,1
Texas,Martin,2010,1057560,1
Texas,Martin,2010,787920,1
Texas,Martin,2010,1043742,1
Texas,Martin,2010,932316,1
Texas,Martin,2010,737310,1
Texas,Martin,2010,817000,1
Texas,Martin,2010,181000,1
Texas,Martin,2010,1831000,1
Texas,Martin,2010,1003506,1
Texas,Martin,2010,969234,1
Texas,Martin,2010,705768,1
Texas,Martin,2010,1668800,1
Texas,Martin,2010,1285284,1
Texas,Martin,2010,285468,1
Texas,Martin,2010,789306,1
Texas,Martin,2010,624918,1
Texas,Martin,2010,992754,1
Texas,Martin,2010,989016,1
Texas,Martin,2010,870786,1
Texas,Martin,2010,724626,1
Texas,Martin,2010,1128392,1
Texas,Martin,2010,498120,1
Texas,Martin,2010,1025388,1
Texas,Martin,2010,995400,1
Texas,Martin,2010,495180,1
Texas,Martin,2010,1110564,1
Texas,Martin,2010,946806,1
Texas,Martin,2010,1069488,1
Texas,Martin,2010,934794,1
Texas,Martin,2010,965244,1
Texas,Martin,2010,1267644,1
Texas,Martin,2010,830252,1
Texas,Martin,2010,590058,1
Texas,Martin,2010,673638,1
Texas,Martin,2010,558474,1
Texas,Martin,2010,685440,1
Texas,Martin,2010,1616000,1
Texas,Martin,2010,1734000,1
Texas,Martin,2010,988050,1
Texas,Martin,2010,1836324,1
Texas,Martin,2010,941220,1
Texas,Martin,2010,1515834,1
Texas,Martin,2010,1089828,1
Texas,Martin,2010,1387876,1
Texas,Martin,2010,1052226,1
Texas,Martin,2010,938322,1
Texas,Martin,2010,917910,1
Texas,Martin,2010,888300,1
Texas,Martin,2010,1334703,1
Texas,Martin,2010,1010478,1
Texas,Martin,2010,1386378,1
Texas,Martin,2010,976038,1
Texas,Martin,2010,692538,1
Texas,Martin,2010,891450,1
Texas,Martin,2010,980500,1
Texas,Martin,2010,838824,1
Texas,Martin,2010,772674,1
Texas,Martin,2010,607782,1
Texas,Martin,2010,873264,1
Texas,Martin,2010,917196,1
Texas,Martin,2010,916188,1
Texas,Martin,2010,1200306,1
Texas,Martin,2010,12600,1
Texas,Martin,2010,685062,1
Texas,Martin,2010,916902,1
Texas,Martin,2010,1512458,1
Texas,Martin,2010,939834,1
Texas,Martin,2010,580734,1
Texas,Martin,2010,1077438,1
Texas,Martin,2010,841144,1
Texas,Martin,2010,738234,1
Texas,Martin,2010,618438,1
Texas,Martin,2010,856800,1
Texas,Martin,2010,962976,1
Texas,Martin,2010,1085490,1
Texas,Martin,2010,1089060,1
Texas,Martin,2010,1201194,1
Texas,Martin,2010,565782,1
Texas,Martin,2010,925262,1
Texas,Martin,2010,674268,1
Texas,Martin,2010,1668092,1
Texas,Martin,2010,919632,1
Texas,Martin,2010,850374,1
Texas,Martin,2010,851802,1
Texas,Martin,2010,1096384,1
Texas,Martin,2010,896238,1
Texas,Martin,2010,743526,1
Texas,Martin,2010,805350,1
Texas,Martin,2010,788214,1
Texas,Martin,2011,284374,1
Texas,Martin,2011,364858,1
Texas,Martin,2011,1257060,1
Texas,Martin,2011,424368,1
Texas,Martin,2011,1038579,1
Texas,Martin,2011,941900,1
Texas,Martin,2011,1040654,1
Texas,Martin,2011,798738,1
Texas,Martin,2011,598000,1
Texas,Martin,2011,1205038,1
Texas,Martin,2011,1340068,1
Texas,Martin,2011,753354,1
Texas,Martin,2011,1036602,1
Texas,Martin,2011,812784,1
Texas,Martin,2011,972090,1
Texas,Martin,2011,955458,1
Texas,Martin,2011,1054998,1
Texas,Martin,2011,1247400,1
Texas,Martin,2011,1120996.8,1
Texas,Martin,2011,835590,1
Texas,Martin,2011,1231429,1
Texas,Martin,2011,1498142,1
Texas,Martin,2011,1307386,1
Texas,Martin,2011,1016778,1
Texas,Martin,2011,821184,1
Texas,Martin,2011,1310842,1
Texas,Martin,2011,1122786,1
Texas,Martin,2011,1134627,1
Texas,Martin,2011,748468,1
Texas,Martin,2011,2063383,1
Texas,Martin,2011,989352,1
Texas,Martin,2011,952770,1
Texas,Martin,2011,621000,1
Texas,Martin,2011,1022826,1
Texas,Martin,2011,1130983,1
Texas,Martin,2011,312932,1
Texas,Martin,2011,1057392,1
Texas,Martin,2011,1010058,1
Texas,Martin,2011,1396086,1
Texas,Martin,2011,832230,1
Texas,Martin,2011,1010268,1
Texas,Martin,2011,948355,1
Texas,Martin,2011,945042,1
Texas,Martin,2011,827988,1
Texas,Martin,2011,1150506,1
Texas,Martin,2011,1231272,1
Texas,Martin,2011,892878,1
Texas,Martin,2011,1119972,1
Texas,Martin,2011,1005018,1
Texas,Martin,2011,892788,1
Texas,Martin,2011,799764,1
Texas,Martin,2011,930720,1
Texas,Martin,2011,1052824,1
Texas,Martin,2011,1278758,1
Texas,Martin,2011,1222492,1
Texas,Martin,2011,948990,1
Texas,Martin,2011,1219554,1
Texas,Martin,2011,909678,1
Texas,Martin,2011,1149624,1
Texas,Martin,2011,1036010,1
Texas,Martin,2011,194754,1
Texas,Martin,2011,1059310,1
Texas,Martin,2011,1265036,1
Texas,Martin,2011,848442,1
Texas,Martin,2011,937104,1
Texas,Martin,2011,608090,1
Texas,Martin,2011,605516,1
Texas,Martin,2011,689262,1
Texas,Martin,2011,1037782,1
Texas,Martin,2011,1018166,1
Texas,Martin,2011,987546,1
Texas,Martin,2011,1441456,1
Texas,Martin,2011,1252062,1
Texas,Martin,2011,745248,1
Texas,Martin,2011,1086644,1
Texas,Martin,2011,889880,1
Texas,Martin,2011,1158194,1
Texas,Martin,2011,1253371,1
Texas,Martin,2011,2255290,1
Texas,Martin,2011,1312144,1
Texas,Martin,2011,1085910,1
Texas,Martin,2011,920388,1
Texas,Martin,2011,715000,1
Texas,Martin,2011,1029084,1
Texas,Martin,2011,1063314,1
Texas,Martin,2011,565978,1
Texas,Martin,2011,1052700,1
Texas,Martin,2011,497345,1
Texas,Martin,2011,947814,1
Texas,Martin,2011,805300,1
Texas,Martin,2011,697788,1
Texas,Martin,2011,983000,1
Texas,Martin,2011,1455366,1
Texas,Martin,2011,912072,1
Texas,Martin,2011,1248421,1
Texas,Martin,2011,818000,1
Texas,Martin,2011,878000,1
Texas,Martin,2011,1442957,1
Texas,Martin,2011,1135316,1
Texas,Martin,2011,1144488,1
Texas,Martin,2011,1099559,1
Texas,Martin,2011,1035232,1
Texas,Martin,2011,1762215.8,1
Texas,Martin,2011,1040424,1
Texas,Martin,2011,1042272,1
Texas,Martin,2011,969150,1
Texas,Martin,2011,516894,1
Texas,Martin,2011,639000,1
Texas,Martin,2011,793548,1
Texas,Martin,2011,1042524,1
Texas,Martin,2011,464000,1
Texas,Martin,2011,1035006,1
Texas,Martin,2011,803846,1
Texas,Martin,2011,1435198,1
Texas,Martin,2011,1227568,1
Texas,Martin,2011,1128858,1
Texas,Martin,2011,1035846,1
Texas,Martin,2011,1136488,1
Texas,Martin,2011,854616,1
Texas,Martin,2011,1041810,1
Texas,Martin,2011,473466,1
Texas,Martin,2011,677606,1
Texas,Martin,2011,1339824,1
Texas,Martin,2011,975324,1
Texas,Martin,2011,809298,1
Texas,Martin,2011,996030,1
Texas,Martin,2011,1037994,1
Texas,Martin,2011,1131602,1
Texas,Martin,2011,1489415.4,1
Texas,Martin,2011,1198284,1
Texas,Martin,2011,873012,1
Texas,Martin,2011,997823,1
Texas,Martin,2011,927528,1
Texas,Martin,2011,959351,1
Texas,Martin,2011,825048,1
Texas,Martin,2011,1193269,1
Texas,Martin,2011,917616,1
Texas,Martin,2011,1536024,1
Texas,Martin,2011,484806,1
Texas,Martin,2011,1074654,1
Texas,Martin,2011,1159494,1
Texas,Martin,2011,921942,1
Texas,Martin,2011,681114,1
Texas,Martin,2011,1284021,1
Texas,Martin,2011,981666,1
Texas,Martin,2011,23043,1
Texas,Martin,2011,1068942,1
Texas,Martin,2011,853692,1
Texas,Martin,2011,1260546,1
Texas,Martin,2011,929026,1
Texas,Martin,2011,890694,1
Texas,Martin,2011,1041107,1
Texas,Martin,2011,974713,1
Texas,Martin,2011,930720,1
Texas,Martin,2011,990948,1
Texas,Martin,2011,843234,1
Texas,Martin,2011,1030493,1
Texas,Martin,2011,908300,1
Texas,Martin,2011,886000,1
Texas,Martin,2011,512652,1
Texas,Martin,2011,1161412,1
Texas,Martin,2011,846132,1
Texas,Martin,2011,759108,1
Texas,Martin,2011,1126921,1
Texas,Martin,2011,1010438,1
Texas,Martin,2011,978400,1
Texas,Martin,2011,221280,1
Texas,Martin,2011,827000,1
Texas,Martin,2011,1130846,1
Texas,Martin,2011,938826,1
Texas,Martin,2011,694050,1
Texas,Martin,2011,929628,1
Texas,Martin,2011,970740,1
Texas,Martin,2011,1047954,1
Texas,Martin,2011,888114,1
Texas,Martin,2011,1029966,1
Texas,Martin,2011,976164,1
Texas,Martin,2011,1033116,1
Texas,Martin,2011,938616,1
Texas,Martin,2011,772000,1
Texas,Martin,2011,761670,1
Texas,Martin,2011,792398,1
Texas,Martin,2011,1066800,1
Texas,Martin,2011,1116567,1
Texas,Martin,2011,1271256,1
Texas,Martin,2011,943026,1
Texas,Martin,2011,715764,1
Texas,Martin,2011,689976,1
Texas,Martin,2011,827274,1
Texas,Martin,2011,285577,1
Texas,Martin,2011,510294,1
Texas,Martin,2011,895650,1
Texas,Martin,2011,1432622.4,1
Texas,Martin,2011,1850268,1
Texas,Martin,2011,1065666,1
Texas,Martin,2011,888090,1
Texas,Martin,2011,963270,1
Texas,Martin,2011,912030,1
Texas,Martin,2011,1056813,1
Texas,Martin,2011,1063482,1
Texas,Martin,2011,1331310,1
Texas,Martin,2011,991223,1
Texas,Martin,2011,846636,1
Texas,Martin,2011,1196370,1
Texas,Martin,2011,995232,1
Texas,Martin,2011,300594,1
Texas,Martin,2011,1207962,1
Texas,Martin,2011,574224,1
Texas,Martin,2011,800000,1
Texas,Martin,2011,941850,1
Texas,Martin,2011,1085490,1
Texas,Martin,2011,842898,1
Texas,Martin,2011,1208004,1
Texas,Martin,2011,724248,1
Texas,Martin,2011,1068690,1
Texas,Martin,2011,895440,1
Texas,Martin,2011,989646,1
Texas,Martin,2011,696864,1
Texas,Martin,2011,1036014,1
Texas,Martin,2011,812532,1
Texas,Martin,2011,1676892,1
Texas,Martin,2011,1112710,1
Texas,Martin,2011,955109,1
Texas,Martin,2011,583086,1
Texas,Martin,2011,765237,1
Texas,Martin,2011,1029486,1
Texas,Martin,2011,1148612,1
Texas,Martin,2011,1023246,1
Texas,Martin,2011,1370586,1
Texas,Martin,2011,372666,1
Texas,Martin,2011,1194228,1
Texas,Martin,2011,1050358,1
Texas,Martin,2011,936474,1
Texas,Martin,2011,986622,1
Texas,Martin,2011,1349500,1
Texas,Martin,2011,839160,1
Texas,Martin,2011,935844,1
Texas,Martin,2011,1050804,1
Texas,Martin,2011,916860,1
Texas,Martin,2011,1413885,1
Texas,Martin,2011,1143150,1
Texas,Martin,2011,603582,1
Texas,Martin,2011,967008,1
Texas,Martin,2011,966672,1
Texas,Martin,2011,883722,1
Texas,Martin,2011,1342787,1
Texas,Martin,2011,1320727,1
Texas,Martin,2011,1222812,1
Texas,Martin,2011,788005,1
Texas,Martin,2011,899527,1
Texas,Martin,2011,930300,1
Texas,Martin,2011,1010756,1
Texas,Martin,2011,1035678,1
Texas,Martin,2011,1062306,1
Texas,Martin,2011,871920,1
Texas,Martin,2011,1184862,1
Texas,Martin,2011,702198,1
Texas,Martin,2011,969528,1
Texas,Martin,2011,953484,1
Texas,Martin,2011,1134124,1
Texas,Martin,2011,1383960,1
Texas,Martin,2011,1328258,1
Texas,Martin,2011,813599,1
Texas,Martin,2011,1327494,1
Texas,Martin,2011,993384,1
Texas,Martin,2011,1046514,1
Texas,Martin,2011,813624,1
Texas,Martin,2011,836892,1
Texas,Martin,2011,817547,1
Texas,Martin,2011,601356,1
Texas,Martin,2011,1148065.8,1
Texas,Martin,2011,1146746,1
Texas,Martin,2011,1171582,1
Texas,Martin,2011,772044,1
Texas,Martin,2011,900732,1
Texas,Martin,2011,919590,1
Texas,Martin,2011,1177552,1
Texas,Martin,2011,561264,1
Texas,Martin,2011,1055292,1
Texas,Martin,2012,1691004,1
Texas,Martin,2012,1236144,1
Texas,Martin,2012,1071321,1
Texas,Martin,2012,1256262,1
Texas,Martin,2012,880530,1
Texas,Martin,2012,184716,1
Texas,Martin,2012,1291296,1
Texas,Martin,2012,1098133,1
Texas,Martin,2012,1322748,1
Texas,Martin,2012,497485,1
Texas,Martin,2012,11265,1
Texas,Martin,2012,719084,1
Texas,Martin,2012,1111605,1
Texas,Martin,2012,880176,1
Texas,Martin,2012,1193458,1
Texas,Martin,2012,274890,1
Texas,Martin,2012,1372254,1
Texas,Martin,2012,1486944,1
Texas,Martin,2012,1074318,1
Texas,Martin,2012,810264,1
Texas,Martin,2012,471000,1
Texas,Martin,2012,1375626,1
Texas,Martin,2012,784854,1
Texas,Martin,2012,1216532,1
Texas,Martin,2012,1022574,1
Texas,Martin,2012,867552,1
Texas,Martin,2012,1048404,1
Texas,Martin,2012,1356388,1
Texas,Martin,2012,773640,1
Texas,Martin,2012,933870,1
Texas,Martin,2012,5244666,1
Texas,Martin,2012,792204,1
Texas,Martin,2012,1277945,1
Texas,Martin,2012,1333460,1
Texas,Martin,2012,1147146,1
Texas,Martin,2012,999558,1
Texas,Martin,2012,978306,1
Texas,Martin,2012,1304366,1
Texas,Martin,2012,1150465,1
Texas,Martin,2012,173520,1
Texas,Martin,2012,1329242,1
Texas,Martin,2012,116466,1
Texas,Martin,2012,1225434,1
Texas,Martin,2012,1060458,1
Texas,Martin,2012,864258,1
Texas,Martin,2012,1339570,1
Texas,Martin,2012,978474,1
Texas,Martin,2012,768222,1
Texas,Martin,2012,1778340,1
Texas,Martin,2012,1439844,1
Texas,Martin,2012,1053780,1
Texas,Martin,2012,1528464,1
Texas,Martin,2012,944412,1
Texas,Martin,2012,1123020,1
Texas,Martin,2012,1208612,1
Texas,Martin,2012,1381081,1
Texas,Martin,2012,1276766,1
Texas,Martin,2012,888468,1
Texas,Martin,2012,1223892,1
Texas,Martin,2012,1274116,1
Texas,Martin,2012,1355177,1
Texas,Martin,2012,1343236,1
Texas,Martin,2012,466000,1
Texas,Martin,2012,990570,1
Texas,Martin,2012,610672,1
Texas,Martin,2012,608622,1
Texas,Martin,2012,1114872,1
Texas,Martin,2012,883386,1
Texas,Martin,2012,977634,1
Texas,Martin,2012,881202,1
Texas,Martin,2012,1491882,1
Texas,Martin,2012,1287120,1
Texas,Martin,2012,1476674,1
Texas,Martin,2012,1211010,1
Texas,Martin,2012,1223282,1
Texas,Martin,2012,5000,1
Texas,Martin,2012,1584492,1
Texas,Martin,2012,962768,1
Texas,Martin,2012,894290,1
Texas,Martin,2012,1159872,1
Texas,Martin,2012,1128918,1
Texas,Martin,2012,1266680,1
Texas,Martin,2012,1298049,1
Texas,Martin,2012,556878,1
Texas,Martin,2012,1353114,1
Texas,Martin,2012,854448,1
Texas,Martin,2012,849423,1
Texas,Martin,2012,1696121,1
Texas,Martin,2012,1055166,1
Texas,Martin,2012,1361541,1
Texas,Martin,2012,867342,1
Texas,Martin,2012,841974,1
Texas,Martin,2012,1324522,1
Texas,Martin,2012,1116066,1
Texas,Martin,2012,774480,1
Texas,Martin,2012,956550,1
Texas,Martin,2012,1293892,1
Texas,Martin,2012,1172536,1
Texas,Martin,2012,1081273,1
Texas,Martin,2012,1316394,1
Texas,Martin,2012,1028664,1
Texas,Martin,2012,1346672,1
Texas,Martin,2012,1199552,1
Texas,Martin,2012,1208592,1
Texas,Martin,2012,992958,1
Texas,Martin,2012,916776,1
Texas,Martin,2012,2096642,1
Texas,Martin,2012,644868,1
Texas,Martin,2012,409143,1
Texas,Martin,2012,982422,1
Texas,Martin,2012,533151,1
Texas,Martin,2012,1428530,1
Texas,Martin,2012,245262,1
Texas,Martin,2012,922782,1
Texas,Martin,2012,1143534,1
Texas,Martin,2012,858816,1
Texas,Martin,2012,698544,1
Texas,Martin,2012,1514814,1
Texas,Martin,2012,1556529,1
Texas,Martin,2012,1768267,1
Texas,Martin,2012,1318734,1
Texas,Martin,2012,1335580,1
Texas,Martin,2012,1205064,1
Texas,Martin,2012,1387344,1
Texas,Martin,2012,1057266,1
Texas,Martin,2012,796110,1
Texas,Martin,2012,1209600,1
Texas,Martin,2012,1471838,1
Texas,Martin,2012,1147832,1
Texas,Martin,2012,638000,1
Texas,Martin,2012,880715,1
Texas,Martin,2012,1623426,1
Texas,Martin,2012,1609146,1
Texas,Martin,2012,1499303,1
Texas,Martin,2012,1629306,1
Texas,Martin,2012,1630440,1
Texas,Martin,2012,870408,1
Texas,Martin,2012,846762,1
Texas,Martin,2012,1053990,1
Texas,Martin,2012,389970,1
Texas,Martin,2012,826224,1
Texas,Martin,2012,1198258,1
Texas,Martin,2012,1336062,1
Texas,Martin,2012,1149540,1
Texas,Martin,2012,1060710,1
Texas,Martin,2012,1373146,1
Texas,Martin,2012,1159670,1
Texas,Martin,2012,630000,1
Texas,Martin,2012,1052688,1
Texas,Martin,2012,952886,1
Texas,Martin,2012,640332,1
Texas,Martin,2012,1402390,1
Texas,Martin,2012,1055732,1
Texas,Martin,2012,927192,1
Texas,Martin,2012,945822,1
Texas,Martin,2012,1184652,1
Texas,Martin,2012,1139292,1
Texas,Martin,2012,975408,1
Texas,Martin,2012,712039,1
Texas,Martin,2012,812000,1
Texas,Martin,2012,962094,1
Texas,Martin,2012,1496870,1
Texas,Martin,2012,1129632,1
Texas,Martin,2012,757260,1
Texas,Martin,2012,984480,1
Texas,Martin,2012,1065834,1
Texas,Martin,2012,850893,1
Texas,Martin,2012,420,1
Texas,Martin,2012,573000,1
Texas,Martin,2012,519000,1
Texas,Martin,2012,795144,1
Texas,Martin,2012,952056,1
Texas,Martin,2012,908376,1
Texas,Martin,2012,2350128,1
Texas,Martin,2012,935424,1
Texas,Martin,2012,732600,1
Texas,Martin,2012,881454,1
Texas,Martin,2012,1143450,1
Texas,Martin,2012,530400,1
Texas,Martin,2012,563600,1
Texas,Martin,2012,323000,1
Texas,Martin,2012,953862,1
Texas,Martin,2012,1231922,1
Texas,Martin,2012,736176,1
Texas,Martin,2012,1195068,1
Texas,Martin,2012,978936,1
Texas,Martin,2012,821562,1
Texas,Martin,2012,1563644,1
Texas,Martin,2012,1005900,1
Texas,Martin,2012,1179483,1
Texas,Martin,2012,1228038,1
Texas,Martin,2012,680378,1
Texas,Martin,2012,824586,1
Texas,Martin,2012,533000,1
Texas,Martin,2012,977382,1
Texas,Martin,2012,1090992,1
Texas,Martin,2012,2116800,1
Texas,Martin,2012,839076,1
Texas,Martin,2012,1057854,1
Texas,Martin,2012,758000,1
Texas,Martin,2012,595000,1
Texas,Martin,2012,950100,1
Texas,Martin,2012,1072134,1
Texas,Martin,2012,782922,1
Texas,Martin,2012,979818,1
Texas,Martin,2012,597000,1
Texas,Martin,2012,676000,1
Texas,Martin,2012,739704,1
Texas,Martin,2012,846468,1
Texas,Martin,2012,857724,1
Texas,Martin,2012,1281332,1
Texas,Martin,2012,832208,1
Texas,Martin,2012,739578,1
Texas,Martin,2012,751464,1
Texas,Martin,2012,1137108,1
Texas,Martin,2012,75600,1
Texas,Martin,2012,1436736,1
Texas,Martin,2012,1434300,1
Texas,Martin,2012,1036938,1
Texas,Martin,2012,756294,1
Texas,Martin,2012,334488,1
Texas,Martin,2012,918256,1
Texas,Martin,2012,762762,1
Texas,Martin,2012,486000,1
Texas,Martin,2012,1083810,1
Texas,Martin,2012,1002750,1
Texas,Martin,2012,682000,1
Texas,Martin,2012,743419,1
Texas,Martin,2012,1279708,1
Texas,Martin,2012,1091042,1
Texas,Martin,2012,1301359,1
Texas,Martin,2012,981372,1
Texas,Martin,2012,1153488,1
Texas,Martin,2012,1099980,1
Texas,Martin,2012,972006,1
Texas,Martin,2012,333814,1
Texas,Martin,2012,473466,1
Texas,Martin,2012,788592,1
Texas,Martin,2012,799050,1
Texas,Martin,2012,1048320,1
Texas,Martin,2012,1393964,1
Texas,Martin,2012,933576,1
Texas,Martin,2012,987126,1
Texas,Martin,2012,1392048,1
Texas,Martin,2012,892248,1
Texas,Martin,2012,9489982,1
Texas,Martin,2012,932778,1
Texas,Martin,2012,859152,1
Texas,Martin,2012,1118124,1
Texas,Martin,2012,1018878,1
Texas,Martin,2012,955752,1
Texas,Martin,2012,712404,1
Texas,Martin,2012,1022424,1
Texas,Martin,2012,890274,1
Texas,Martin,2012,1327116,1
Texas,Martin,2012,1073512,1
